Date,Austria_GDP_LD,Belgium_GDP_LD,Bulgaria_GDP_LD,Croatia_GDP_LD,Cyprus_GDP_LD,Czechia_GDP_LD,Denmark_GDP_LD,Estonia_GDP_LD,Finland_GDP_LD,France_GDP_LD,Germany_GDP_LD,Greece_GDP_LD,Hungary_GDP_LD,Ireland_GDP_LD,Italy_GDP_LD,Latvia_GDP_LD,Lithuania_GDP_LD,Luxembourg_GDP_LD,Malta_GDP_LD,Netherlands_GDP_LD,Poland_GDP_LD,Portugal_GDP_LD,Romania_GDP_LD,Slovakia_GDP_LD,Slovenia_GDP_LD,Spain_GDP_LD,Sweden_GDP_LD,Austria_GDPGROWTH,Belgium_GDPGROWTH,Bulgaria_GDPGROWTH,Croatia_GDPGROWTH,Cyprus_GDPGROWTH,Czechia_GDPGROWTH,Denmark_GDPGROWTH,Estonia_GDPGROWTH,Finland_GDPGROWTH,France_GDPGROWTH,Germany_GDPGROWTH,Greece_GDPGROWTH,Hungary_GDPGROWTH,Ireland_GDPGROWTH,Italy_GDPGROWTH,Latvia_GDPGROWTH,Lithuania_GDPGROWTH,Luxembourg_GDPGROWTH,Malta_GDPGROWTH,Netherlands_GDPGROWTH,Poland_GDPGROWTH,Portugal_GDPGROWTH,Romania_GDPGROWTH,Slovakia_GDPGROWTH,Slovenia_GDPGROWTH,Spain_GDPGROWTH,Sweden_GDPGROWTH,Austria_HCPI_LD,Belgium_HCPI_LD,Bulgaria_HCPI_LD,Croatia_HCPI_LD,Cyprus_HCPI_LD,Czechia_HCPI_LD,Denmark_HCPI_LD,Estonia_HCPI_LD,Finland_HCPI_LD,France_HCPI_LD,Germany_HCPI_LD,Greece_HCPI_LD,Hungary_HCPI_LD,Ireland_HCPI_LD,Italy_HCPI_LD,Latvia_HCPI_LD,Lithuania_HCPI_LD,Luxembourg_HCPI_LD,Malta_HCPI_LD,Netherlands_HCPI_LD,Poland_HCPI_LD,Portugal_HCPI_LD,Romania_HCPI_LD,Slovakia_HCPI_LD,Slovenia_HCPI_LD,Spain_HCPI_LD,Sweden_HCPI_LD,Austria_UNEMP_D,Belgium_UNEMP_D,Bulgaria_UNEMP_D,Croatia_UNEMP_D,Cyprus_UNEMP_D,Czechia_UNEMP_D,Denmark_UNEMP_D,Estonia_UNEMP_D,Finland_UNEMP_D,France_UNEMP_D,Germany_UNEMP_D,Greece_UNEMP_D,Hungary_UNEMP_D,Ireland_UNEMP_D,Italy_UNEMP_D,Latvia_UNEMP_D,Lithuania_UNEMP_D,Luxembourg_UNEMP_D,Malta_UNEMP_D,Netherlands_UNEMP_D,Poland_UNEMP_D,Portugal_UNEMP_D,Romania_UNEMP_D,Slovakia_UNEMP_D,Slovenia_UNEMP_D,Spain_UNEMP_D,Sweden_UNEMP_D,FCI_house_BE_D,FCI_corpo_BE_D,FCI_gov_BE_D,FCI_total_BE_D,FCI_house_FR_D,FCI_corpo_FR_D,FCI_gov_FR_D,FCI_total_FR_D,FCI_house_GE_D,FCI_corpo_GE_D,FCI_gov_GE_D,FCI_total_GE_D,FCI_house_IT_D,FCI_corpo_IT_D,FCI_gov_IT_D,FCI_total_IT_D,FCI_house_LU_D,FCI_corpo_LU_D,FCI_gov_LU_D,FCI_total_LU_D,FCI_house_NT_D,FCI_corpo_NT_D,FCI_gov_NT_D,FCI_total_NT_D,FCI_house_SP_D,FCI_corpo_SP_D,FCI_gov_SP_D,FCI_total_SP_D,FCI_house_EU_D,FCI_corpo_EU_D,FCI_gov_EU_D,FCI_total_EU_D,GDPGROWTH,Infla,EPU_world_LD,FCI_house_D,FCI_corpo_D,FCI_total_D
2017.75,0.0560409463586833,0.106137234490426,0.022610478058148,-0.160050971514698,-0.0112176248745381,0.0137390672746118,0.0366559927325465,0.058203354413612,0.0481799391455926,0.0573401947137882,0.0168344992377314,-0.0562702386202894,0.0520558036188916,0.0534982229940706,0.0224863460611555,0.0382042286409607,-0.0327662992229367,0.0509073333497572,-0.0314360448060302,0.0294786867473604,0.138359314538906,-0.000934481572542722,0.0775510712404284,-0.019904864890302,0.0272246186504717,0.0349869555819922,0.141603791246876,0.0576409893973113,0.111974467285317,0.0228680323963792,-0.147899644986496,-0.0111549419241727,0.0138338819836845,0.0373361082913775,0.059930515344528,0.0493594591818631,0.0590160207732768,0.0169769979283516,-0.0547163507783789,0.0534345263320106,0.0549551171044285,0.0227410696250931,0.0389433932103824,-0.0322352994741274,0.0522253825637753,-0.0309470695599271,0.0299174843464258,0.148388108694382,-0.000934045080613566,0.0806374205428066,-0.0197080709490555,0.0275985946519957,0.0356061998313528,0.152120078034797,0.0105843117906241,0.00444785556474603,0.0057777997291959,0.0030088429904751,-0.00416538448513837,0.00390893862873387,-0.00458119225423204,-0.00172567472411167,0.00434863764368032,0.00193470881041691,-0.00185830129711118,0.00346325237493605,0.00138858333119529,-0.00601251113720469,0.00288676816975197,0.00283566846730299,0.00515519884938431,0.00476243417041733,-0.00282470498186793,-0.00414081686323886,0.00736859990990801,-0.000438004555810778,0.0134524362962924,0.00414311974597936,0.00409988847317599,0.00861146464708718,0.00102503802715592,-0.100000000000001,-0.8,-0.5,0.0999999999999996,0.0999999999999996,-0.2,-0.600000000000001,0.4,-0.399999999999999,-0.5,-0.1,-0.199999999999999,-0.1,-0.199999999999999,-0.5,-0.600000000000001,-0.100000000000001,-0.0999999999999996,0,-0.3,-0.2,-0.699999999999999,-0.2,-0.2,-0.7,-0.199999999999999,-0.0999999999999996,0.161000013,0.110899999,-0.065900006,0.116199996,-0.145300001,-0.086899996,0.119899989,-0.0901999480000001,0.039200008,-0.168200016,0.008599996,-0.156099975,0.028099999,-0.073199998,-0.022600002,-0.067000002,0.174400002,0.110200048,-0.0609000320000001,0.113099992,0.114300013,0.085299998,0.011399999,0.0942,0.043399989,0.01730001,-0.07010001,0.040600002,0.11299999,0.132700004,0.164200008,0.132400006,4.82,0.78,0.0181098303767966,0.11299999,0.132700004,0.132400006
2018,-0.0474955685255232,-0.071175831267924,-0.273971698422693,-0.108346301022955,-0.0152528108065262,-0.0662801576110237,-0.0494544014454306,-0.0852498740469585,-0.0732351392888955,-0.0335434759585045,-0.0168344992377314,-0.0655833723033776,-0.137698719738207,-0.0400757851407914,-0.0516293880317154,-0.188363311766476,-0.0892443068757984,-0.0573075258681897,0.00671605402704856,-0.0251570152671494,-0.117112854454824,-0.00688381834295981,-0.412531262913543,-0.080288073737723,-0.0554319694850189,-0.055668562517269,-0.0689700924171639,-0.0463853009575379,-0.0687018735999351,-0.239646405837603,-0.102683199106929,-0.0151370758626804,-0.0641313631607029,-0.0482514444945293,-0.0817171993080215,-0.0706177299553091,-0.0329871314938588,-0.0166935908707226,-0.0634790364052109,-0.12863882387361,-0.0392833716515713,-0.0503192353124727,-0.171686283560274,-0.0853779021900215,-0.055696373083174,0.00673865729114365,-0.0248432144961425,-0.11051519482386,-0.00686017913923387,-0.338027498821738,-0.0771495408902115,-0.053923616455223,-0.0541474250587257,-0.0666454059593828,0.00153488429815152,0.00467133865148828,0.00758418529318305,-0.000445026193918174,-0.00856019517750895,0.00905430258975581,-0.00163678559797553,0.0089941206257862,0.0017735468797877,0.00500862931768698,0.000636167854715097,-0.00720759216743883,0.00904449153322062,4.01230976745381e-05,-0.00330058695246649,0.00822635853629272,0.0104208400380852,0.000227014668996439,-0.00441027627346902,0.00484812529278944,0.00356031278989111,-0.0043828618338555,0.0116337224215783,0.0113676813735477,0.00360194024663763,-0.00414836733764723,0.00148264119322317,-0.399999999999999,-0.2,-0.5,-0.9,-0.700000000000001,-0.2,0,0.8,0.0999999999999996,0.300000000000001,-0.2,-0.400000000000002,-0.2,-0.4,0,-0.199999999999999,-0.0999999999999996,0.5,0.3,-0.2,-0.5,-0.600000000000001,-0.2,-0.5,-0.0999999999999996,-0.5,-0.4,0.074399978,0.266499989,-0.0293,0.258900016,0.066799998,0.177699983,0.040600031,0.174299956,0.044800014,0.198599994,0.089399994,0.192799986,0.107000001,0.1393,0.044199995,0.1385,0.075800002,0.081799984,0.236500025,0.080600023,0.069499999,0.175700006,0.101600006,0.170800006,0.043300003,0.12179999,0.040399999,0.166099988,0.10800001,0.286200016,0.218099981,0.279200017,2.39,1.65,-0.0242185376896993,0.10800001,0.286200016,0.279200017
2018.25,0.0182504691855154,0.0484423788681188,0.173189346418509,0.135901507281737,0.078979296031326,0.0708470901852731,0.0494248964410513,0.0851360553145479,0.0482944607495313,0.00828440373690143,0.000969537892711259,0.0753601809939628,0.109255298738496,0.0456308273206627,0.040089426764558,0.15685033581175,0.0807635738120318,0.0206525913903572,0.0668147503297716,0.062111504652643,0.0253215965553775,0.0299034423237998,0.199806186547869,0.0922155753034897,0.0699042548199973,0.0629883522025754,0.0488514666074984,0.0184180267810095,0.0496348889274338,0.189091233936115,0.145569057827739,0.0821819163778748,0.0734170773122977,0.0506666804446143,0.0888652025184671,0.0494796403917777,0.00831881436775528,0.000970008046505821,0.0782724541950126,0.11544708622752,0.0466879310344828,0.0409038546943228,0.169820520560032,0.0841145531936782,0.0208673319243426,0.0690974098865005,0.0640809880942288,0.0256449113623225,0.0303550404617963,0.221166056813864,0.096601196737425,0.0724054986811065,0.0650144340866778,0.0500643695329532,0.00659611486381717,0.0113517016278806,0.00790490942153355,0.0125557305210302,0.0226651745842839,0.00743376521126571,0.00805362215236283,0.0158735887456132,0.00736320188411543,0.0106565618774139,0.0116699407624408,0.0157372535796396,0.0138789123666703,0.00527817630101435,0.0140822329817265,0.0139247211424491,0.0106082002021459,0.00882851028398246,0.0143819180458591,0.0107029086719939,0.00603644051668795,0.015552934084397,0.0098938618795561,0.00846160805601581,0.0109320459503301,0.0167376268043427,0.0131617106375197,-0.300000000000001,0.0999999999999996,0,-0.899999999999999,-1.7,0,-0.0999999999999996,-1.5,-1,-0.200000000000001,0.0999999999999996,-0.899999999999999,-0.2,-0.0999999999999996,0,-0.4,-0.600000000000001,-0.100000000000001,-0.3,-0.2,-0.3,-0.4,-0.3,-0.399999999999999,-0.5,-0.700000000000001,0.100000000000001,-0.060799986,0.179700017,-0.187599998,0.167399973,0.166099995,0.162800014,-0.115300029,0.163700014,0.011399984,0.19540003,-0.011199981,0.184799999,0.082500003,0.194400001,0.028400004,0.189100002,0.026299983,0.0656000369999999,-0.0278000239999999,0.063599945,0.080999993,0.133899997,-0.00270000100000001,0.137399995,0.083800003,-0.015399992,-0.00549998899999998,-0.005800002,0.0519,0.172999978,0.081100047,0.16749996,2.58,4.67,0.140413127605571,0.0519,0.172999978,0.16749996
2018.5,-0.00332845449513464,-0.062162985194453,0.107696370466945,0.155184889839132,0.00483338250244181,0.00459835751805748,-0.0194935236336917,-0.0106421720961443,-0.0213246078012208,-0.014384554954999,0.00203328605475228,0.0578437986430185,0.0352879948619105,0.0260063609688359,-0.00178969910248128,0.0319744434294602,0.0844092644362888,-0.00355286790585474,0.0374018027252703,-0.0461978341717568,0.0187675836394288,0.00373917663762313,0.186870748023747,0.0537402533238787,0.00598500139037661,-0.0224449133041826,-0.106611598758176,-0.00332292133113454,-0.0602702877210493,0.113709538937065,0.167873869156703,0.00484508213765866,0.00460894618793195,-0.0193047534902476,-0.0105857445306986,-0.021098845960863,-0.0142815915299506,0.00203535458257575,0.0595494797171916,0.0359180049064611,0.0263474770169945,-0.0017880985460228,0.0324911180358454,0.0880741127348643,-0.00354656393860775,0.0381100524985416,-0.0451469590567126,0.0189448016524965,0.00374617607991823,0.205471465410921,0.0552104791407859,0.00600294729542328,-0.0221949002381335,-0.101125270739938,0.00188947531426464,0.00325133702289193,0.0142074634904041,0.00373872462627833,0.00721143756397957,0.00240199606470792,0.00513259466783911,0.0139918445626011,0.00277577774536208,0.00341106767668542,0.00753298917101386,-0.00540516596405016,0.0079993320288736,0.00561565577058776,0.0013071674216194,0.00440951729731154,0.00416452512476706,0.0054685708028952,0.00636908443002682,0.00656941079754869,0.00050588789556727,0.00719429427166229,0.00476514471976852,0.000832565014704301,-0.001149839695195,-0.00236946989809894,0.00767838720851621,0.2,-0.5,0.100000000000001,-0.300000000000001,0.199999999999999,0,-0.4,0.4,-0.2,-0.199999999999999,-0.0999999999999996,-0.400000000000002,0.2,-0.2,-0.9,-0.399999999999999,-0.199999999999999,0.300000000000001,-0.3,-0.2,0,-0.0999999999999996,-0.2,-0.5,-0.100000000000001,-0.5,0.0999999999999996,-0.079699993,0.155900002,-0.098700002,0.142700017,0.081099995,0.096100003,-0.10499999,0.095400005,0.13530001,0.22699999,-0.102200002,0.226899996,0.104500003,0.316200003,0.213000015,0.305299983,-0.012299985,0.090199948,0.067799985,0.086799979,0.087800003,0.113600008,0.01640001,0.113399998,0.100400001,-0.097100005,-0.00510001199999999,-0.104499995,0.038300007,0.0666000250000001,0.021799981,0.0652000300000001,2.62,1.27,0.158162823683083,0.038300007,0.0666000250000001,0.0652000300000001
2018.75,0.0680633759449485,0.107325408029281,0.0281719476998639,-0.153179745537999,-0.00285986848876263,0.0215147016495187,0.0330281120155469,0.0599016196199962,0.0429831722369851,0.0575471013848983,0.0187798650268558,-0.0475593277039188,0.0513781018098314,0.0265372242391848,0.0230281332121649,0.0469210047467268,-0.0268258918751787,0.0426301089636247,-0.0396988195612957,0.0277865160482254,0.12748721574671,0.00126967685904056,0.081735476354357,-0.0309542277873707,0.0248286855614186,0.0407483833285891,0.148762081323227,0.0704331460412517,0.113296471152704,0.028572529897563,-0.142024509315533,-0.00285578296049505,0.0217478116051859,0.0335795948385371,0.0617320878008376,0.0439203278589217,0.0592351609227848,0.018957315785217,-0.0464461007089619,0.0527208537037172,0.026892471841226,0.0232953277268262,0.0480392156862743,-0.0264692736212102,0.0435518229874376,-0.0389211462820753,0.0281761618798304,0.135970345615703,0.00127048323994838,0.0851687190743702,-0.0304800508663171,0.0251394842851296,0.0415899911641355,0.160396876274841,0.00874272033793044,0.00275460438259323,0.00324673636706496,-0.00176937672589084,-0.00383132802547337,-0.0011954535630716,-0.00444238105024919,0.000745677671211809,0.00402223016537029,0.000644428197850822,-0.00124685707765515,0.00524330719301513,0.00403309315698586,-0.00678173886233324,0.000758601856512442,0.00351976656571384,0.00626045133771758,0.00505258991730351,-0.00163640240578022,-0.00512544336072018,0.00428579881865954,-0.0113446158190147,0.00788463657278449,-0.000665467174559176,0.00287205149255154,0.00595088695384405,-0.000329088926392274,-0.2,0,-0.600000000000001,-0.3,-0.299999999999999,-0.2,0.4,-0.9,-0.5,-0.0999999999999996,-0.1,-0.5,0,-0.2,0.5,-0.2,0.199999999999999,-0.7,0.2,-0.2,0.1,-0.5,0,-0.2,-0.6,-0.300000000000001,0.0999999999999996,-0.059200019,0.00529998499999995,0.021500006,0.000999986999999924,0.092800002,0.131499991,-0.059799999,0.130999998,-0.023300007,0.182599999,-0.015599995,0.170499999,0.157600008,0.296800017,0.088299989,0.290899992,-0.157800018,-0.056900025,-0.147099971,-0.0615999700000001,-0.0078,0.046799988,-0.00940001000000001,0.045599997,0.045199998,0.098700002,0.00830000599999997,0.126899995,-0.00529998499999995,0.18719995,0.111299992,0.181299985,4.94,-1.41,0.210104376282318,-0.00529998499999995,0.18719995,0.181299985
2019,-0.0507065863835798,-0.068696959002871,-0.277293014178062,-0.0923408559430694,-0.0279687005157694,-0.062387843217973,-0.0495746301342113,-0.0970279833474166,-0.0596398872132991,-0.030136578227598,-0.0125127303110251,-0.0770826858961922,-0.145766137382099,-0.0584349347527962,-0.0555458851656159,-0.219189457524923,-0.089276972264468,-0.0446747854018117,-0.0131038792927924,-0.0196814970954247,-0.123245889193912,-0.00175252901116885,-0.425308555450142,-0.0828355397991878,-0.0539644928980092,-0.0526531804198918,-0.0678617722955597,-0.0494424638567629,-0.0663904408142003,-0.242167591065807,-0.0882056939364029,-0.0275811974680916,-0.0604815697316791,-0.0483658650969485,-0.0924693899664102,-0.0578962638932286,-0.0296869991316986,-0.012434771598656,-0.0741867012607786,-0.135640178999631,-0.0567603894784552,-0.0540313832520708,-0.196830462774445,-0.0854077781883742,-0.0436915632691807,-0.0130183972560025,-0.0194890808457704,-0.115953741588611,-0.00175099422891489,-0.346431907982138,-0.079497479198262,-0.0525342523325208,-0.0512910137160094,-0.0656103768163533,-0.00171839312742605,-0.00206706132890488,0.00594722535001857,-0.00539683026150239,-0.00968822463886454,0.0130355410536369,0.00450890834226492,-0.00257448069254362,0.000818388989195285,0.00193044194975656,-0.00284319617501438,-0.0112870442581654,0.00904654244730008,-0.00200788823288711,-0.00682420263632455,0.00978387821805971,0.0103694875801015,-0.000483995918586722,-0.00658324165496982,0.0114902213833981,0.00528875583769928,-0.00635332952337375,0.0138473979991041,0.0130342425938395,0.000641658168775372,-0.00984245165142372,0.000186147239559453,0,-0.0999999999999996,-0.3,-0.8,0,-0.1,0,0,0,-0.100000000000001,-0.1,0.300000000000001,-0.3,-0.4,-0.0999999999999996,-0.3,0.100000000000001,0.3,0.4,0,-0.2,-0.100000000000001,-0.199999999999999,-0.2,0.2,-0.4,0.4,-0.109099984,-0.053299963,-0.098700002,-0.0580999849999999,0.123700004,0.071799993,-0.213500004,0.073899999,0.070000008,0.074399993,-0.144800008,0.077599999,0.157999993,0.065499962,-0.2016,0.073000014,-0.149799988,-0.17049998,-0.384000004,-0.172599971,0.192499998,-0.0130999979999999,-0.264000003,-0.012400001,0.069500006,-0.045100003,-0.060699999,-0.050100007,0.0442999599999999,0.046900034,-0.0975999830000001,0.047299981,4.57,1.16,-0.0272718044821429,0.0442999599999999,0.046900034,0.047299981
2019.25,0.00623894460315988,0.0493975205284194,0.18200625637496,0.12625756810948,0.0770305977758117,0.0700948058734365,0.0523296974994434,0.0741216171385091,0.0515750472665602,0.014415341416651,-0.00965809662535477,0.0894050017132173,0.106529000843324,0.0570273208946777,0.0418689375218779,0.145974212245509,0.0769959580259982,0.0404150177091527,0.0510780433576121,0.0606597554288939,0.0253874919841124,0.0255867685817428,0.199835812826475,0.0804040087379967,0.0579282164328454,0.0532362877946753,0.051566655315332,0.00625844735580938,0.0506379178790672,0.199621699139551,0.134574360824852,0.0800751237835069,0.0726098661491954,0.0537230951191412,0.0769377716223314,0.0529282027106099,0.0145197435114601,-0.0096116069976302,0.093523445523968,0.112410186811432,0.0586847342145074,0.0427578033726594,0.157166346944368,0.0800377108994295,0.0412428187424234,0.0524050232998974,0.0625373301190053,0.025712498900317,0.0259169197647149,0.221202235955609,0.0837248135366804,0.0596389283179559,0.0546788234125766,0.0529193666255621,0.00789880049944003,0.0106784573465788,0.0074395979902544,0.0131849727301701,0.0114973470593176,0.0085990025298166,0.0053128574565271,0.0193772587082428,0.0065928764173151,0.00957974678665341,0.012636612532388,0.0129682549712236,0.0161827613940604,0.0103818152026589,0.0137070845716352,0.0153608891515606,0.0137637444840024,0.00953162715768485,0.0175180823132584,0.0150423356496621,0.0165102001729451,0.0141026048391648,0.0127304997255999,0.00877158462837002,0.0136250496801473,0.0145430176465693,0.013212872142943,-0.3,-0.2,-0.5,-0.2,-0.7,0,-0.2,0.5,0.2,-0.299999999999999,-0.1,-1.4,0,0.100000000000001,-0.5,-0.4,-0.100000000000001,-0.0999999999999996,-0.5,-0.199999999999999,-0.4,0.100000000000001,0,-0.0999999999999996,-0.5,-0.0999999999999996,-0.5,-0.221400007,-0.236100018,-0.262299984,-0.238999993,-0.00280000200000002,-0.057799995,-0.325999994,-0.055999994,0.00769999599999999,-0.085099995,-0.334199995,-0.081099999,0.055999994,-0.256099999,-0.452700004,-0.236499966,-0.131199998,-0.283299983,-0.656700015,-0.281199992,0.167099997,-0.135199994,-0.409200009,-0.129599989,0.046799988,-0.129899994,-0.164999992,-0.169699996,-0.0108000039999999,-0.201399982,-0.322000027,-0.192200005,3.13,4.13,0.0403095176885566,-0.0108000039999999,-0.201399982,-0.192200005
2019.5,-0.00369250159027956,-0.0587360922757831,0.0974766831539817,0.147883764673541,0.025864015093326,0.0143260588260627,-0.0164142420306259,0.00457929942885116,-0.0133884816746548,-0.0153461237530994,0.0209360366512641,0.0644482397948671,0.0394648279557917,0.0321024499264482,0.00155605576173912,0.0418587570737987,0.0839913242843462,-0.00768130335574924,0.0331057080394661,-0.0441075798887542,0.0162482809297622,0.00111189280169377,0.162478658608924,0.0387806935735107,0.00681058738811657,-0.0225083466596079,-0.100002859769951,-0.00368569268948538,-0.0570444104134763,0.102385737105168,0.159378127835515,0.0262013910844134,0.0144291686039977,-0.0162802624194454,0.00458980044345902,-0.013299254602766,-0.0152289720364838,0.0211567329443274,0.0665703709147025,0.0402539103849924,0.0326232920664236,0.00155726704469883,0.0427471876850207,0.0876194578907392,-0.00765187753621344,0.0336597996172463,-0.0431489859898189,0.0163810021022799,0.00111251118366495,0.176423211672953,0.0395424803032325,0.0068338321786634,-0.0222569237293618,-0.0951651695871988,-0.00295273498797144,-0.0019257008367406,0.0076437588717706,0.00168861117853769,-0.000517434343597856,0.00491404565230269,0.00353892647706555,0.00445590028087484,-0.00123724141657355,0.00148481443346693,0.00489371687260576,-0.00801051464250424,0.00284179452284494,0.000837705923137477,-0.00438272107547721,-0.0024293661255248,0.00515259511719091,0.00193623690849609,0.00891791308928802,0.00706087536219791,0.00442176149583062,-0.00218886870020096,0.00300466413666989,0.00832217344074415,0.00186032541282266,-0.00728834747317819,0.00195243860675287,0,-0.2,0,-0.7,-0.2,0,-0.2,-0.9,-0.2,-0.0999999999999996,0,-0.199999999999999,0.1,-0.2,-0.0999999999999996,0,0.100000000000001,0.3,0.4,-0.100000000000001,-0.0999999999999996,-0.2,0,0,0.5,0,0.6,-0.390900001,-0.475800012,-0.209700048,-0.47770001,-0.208800003,-0.13149999,-0.17110002,-0.134999991,-0.152999997,-0.275299996,-0.294800013,-0.275700006,-0.220299989,-0.412699983,-0.344500005,-0.402800023,-0.169800001,-0.437099993,-0.574400008,-0.430300012,-0.030999988,-0.367699996,-0.390200018,-0.3741,-0.070999995,0.129099995,-0.182700038,0.123899996,-0.167599976,-0.504400015,-0.498299988,-0.494999975,2.58,-0.45,0.130189951515868,-0.167599976,-0.504400015,-0.494999975
2019.75,0.0477761797350187,0.101369376524298,0.0304378928703422,-0.162640911482089,-0.0159152493678612,0.0074900557162092,0.0312088841924609,0.0375792737558669,0.0401104884670289,0.0397057589605865,0.00388902630403365,-0.0683136547093675,0.0428362529704511,0.0286177315071559,0.0158941508516435,0.0208463792895515,-0.027688548920688,0.0424522769459585,-0.0244748188401909,0.0264493061727951,0.115832489129941,-0.00589657969179847,0.109171592058225,-0.0197741693436928,0.0163508797398801,0.0381165862271065,0.145899396253254,0.048935855947793,0.106685349863212,0.0309058614564832,-0.150103678363092,-0.0157892709978049,0.00751817634804741,0.0317009874078045,0.0382943033085394,0.0409257781324821,0.0405045699994864,0.0038965983796484,-0.0660325156689697,0.0437669671161336,0.0290311530918164,0.0160211347422983,0.0210651828298887,-0.0273087346258079,0.0433662625609985,-0.0241777390546721,0.0268021934093226,0.122807773872333,-0.00587922898579196,0.115353719762666,-0.0195799427868439,0.0164852869333831,0.0388523416935886,0.157079775634419,0.00862210388554896,0.00166619103234655,0.0027289750902062,-0.000100904194265006,-0.000810968834230152,0.00352896127578184,-0.00100112242917749,-0.00384898038317694,0.00388518480089406,9.40867686676228e-05,-0.00198774806799662,0.0049429519199844,0.00411129431374668,-0.0061734781037508,0.000377289232358358,-0.00150387016898978,0.00431589646690345,0.00212780429953696,-0.00712168068664809,-0.00407581446948768,0.00605753503295059,-0.00982835262501425,0.00717947975009547,-0.00170472838615243,0.00108628552862822,0.0065534696402958,0.00429930319561933,-0.2,0,0.2,0.6,-0.5,0.1,0.3,0.100000000000001,0.0999999999999996,0,0.1,-0.600000000000001,-0.2,-0.2,-0.100000000000001,-0.2,0.399999999999999,0.0999999999999996,-0.100000000000001,0.100000000000001,-0.2,0.2,0,0,-0.600000000000001,-0.0999999999999996,0,-0.120599985,-0.281199988,0.096400022,-0.275699988,-0.139899999,-0.169800014,0.148500025,-0.168900013,-0.171600014,-0.281900004,-0.021099985,-0.282199994,-0.300600011,-0.404200002,0.014200032,-0.400900006,-0.023100004,-0.295200005,-0.366099953,-0.289900005,-0.198500008,-0.185399994,0.0229000439999999,-0.192400008,-0.166599996,0.113200001,0.038100005,0.094000004,-0.197999999,-0.305300008,-0.000899997999999996,-0.3027,2.83,0.53,-0.0930885699587796,-0.197999999,-0.305300008,-0.3027
2020,-0.0751891784926873,-0.0913856441868592,-0.31441861897112,-0.11757894966428,-0.0558404314729728,-0.100089245855056,-0.0565426238633613,-0.101113304014481,-0.0730634378844481,-0.0871966071671455,-0.0260875527766764,-0.108923669893144,-0.169009452863417,0.00984345894254979,-0.115864903422276,-0.209570400451632,-0.103421643045728,-0.0565791032608161,0.0373516942734904,-0.0454950126295142,-0.131129370120911,-0.0421933755791049,-0.447879552886374,-0.110824641957743,-0.0737312661093466,-0.107572026921558,-0.0697029272472491,-0.0724320061855617,-0.0873343211895151,-0.269786716964707,-0.110929682827496,-0.0543099737840904,-0.095243331349771,-0.0549737970310719,-0.0961693805535478,-0.0704581400137569,-0.0835031119381758,-0.0257502123994908,-0.103201132360806,-0.155499079603552,0.00989206513798213,-0.109404468420876,-0.189067452594117,-0.098253321903129,-0.055008270388749,0.0380580357142857,-0.0444756318858981,-0.122895704037977,-0.0413156234997317,-0.361018357108367,-0.104904302603332,-0.0710787070649227,-0.101988160906933,-0.0673291501483367,0.00348509709232658,0.0047231660762419,0.0104920485299633,-0.00267991916952148,-0.00306519373871428,0.0196503361477607,0.00300365590714957,-0.00539859469588055,0.00168236632592933,0.00066337977953701,-0.00051683869795216,-0.0105784865374492,0.0162587240750662,0.000252929351404418,-0.00627774560232641,0.0107599496004998,0.012748065321488,-0.00107692505114976,-0.00562764036320829,-0.00270070867113859,0.0175305394874039,-0.00342310061699003,0.0181844135468952,0.013387396382865,0.000969781931390301,-0.00823138112452604,-0.00359148557569089,0.100000000000001,-0.2,-0.100000000000001,-0.199999999999999,0.2,-0.2,-0.199999999999999,0.7,0,-0.4,0.3,-0.300000000000001,0.3,0,-0.799999999999999,1.3,0.600000000000001,0.600000000000001,-0.0999999999999996,-0.100000000000001,0,0,0.199999999999999,0.3,0.4,0.0999999999999996,0.300000000000001,-0.07920003,-0.019000023,0.081600011,-0.022400021,-0.148999989,0.072500021,-0.079600006,0.065200001,-0.173299998,0.091600001,-0.00580000800000002,0.0706999899999999,0.029400002,-0.063400001,0.048399985,-0.057599992,-0.074900001,-0.038399995,-0.297999978,-0.042400003,-0.148699999,-0.087400019,-0.0769000049999999,-0.09709999,-0.017300003,0.413800009,0.0490000239999999,0.504799999,-0.202000006,-0.004999999,-0.229099989,-0.0123,-9.16,-1.13,0.0471510235000077,-0.202000006,-0.004999999,-0.0123
