Date,Austria_GDP_LD,Belgium_GDP_LD,Bulgaria_GDP_DD,Croatia_GDP_DD,Cyprus_GDP_DD,Czechia_GDP_DD,Denmark_GDP_LD,Estonia_GDP_LD,Finland_GDP_LD,France_GDP_LD,Germany_GDP_LD,Greece_GDP_DD,Hungary_GDP_LD,Ireland_GDP_DD,Italy_GDP_LD,Latvia_GDP_LD,Lithuania_GDP_LD,Luxembourg_GDP_LD,Malta_GDP_LD,Netherlands_GDP_DD,Poland_GDP_LD,Portugal_GDP_LD,Romania_GDP_LD,Slovakia_GDP_LD,Slovenia_GDP_LD,Spain_GDP_LD,Sweden_GDP_LD,Austria_GDPGROWTH,Belgium_GDPGROWTH,Bulgaria_GDPGROWTH_D,Croatia_GDPGROWTH_D,Cyprus_GDPGROWTH_D,Czechia_GDPGROWTH,Denmark_GDPGROWTH,Estonia_GDPGROWTH,Finland_GDPGROWTH,France_GDPGROWTH,Germany_GDPGROWTH,Greece_GDPGROWTH_D,Hungary_GDPGROWTH,Ireland_GDPGROWTH_D,Italy_GDPGROWTH,Latvia_GDPGROWTH,Lithuania_GDPGROWTH,Luxembourg_GDPGROWTH,Malta_GDPGROWTH,Netherlands_GDPGROWTH_D,Poland_GDPGROWTH,Portugal_GDPGROWTH,Romania_GDPGROWTH,Slovakia_GDPGROWTH,Slovenia_GDPGROWTH,Spain_GDPGROWTH,Sweden_GDPGROWTH,Austria_HCPI_FAIL,Belgium_HCPI_DD,Bulgaria_HCPI_FAIL,Croatia_HCPI_DD,Cyprus_HCPI_DD,Czechia_HCPI_DD,Denmark_HCPI_DD,Estonia_HCPI_DD,Finland_HCPI_DD,France_HCPI_FAIL,Germany_HCPI_DD,Greece_HCPI_DD,Hungary_HCPI_DD,Ireland_HCPI_DD,Italy_HCPI_DD,Latvia_HCPI_DD,Lithuania_HCPI_FAIL,Luxembourg_HCPI_DD,Malta_HCPI_DD,Netherlands_HCPI_DD,Poland_HCPI_FAIL,Portugal_HCPI_DD,Romania_HCPI_DD,Slovakia_HCPI_FAIL,Slovenia_HCPI_FAIL,Spain_HCPI_DD,Sweden_HCPI_DD,Austria_UNEMP_D,Belgium_UNEMP_D,Bulgaria_UNEMP_DD,Croatia_UNEMP_DD,Cyprus_UNEMP,Czechia_UNEMP_DD,Denmark_UNEMP_D,Estonia_UNEMP_D,Finland_UNEMP_DD,France_UNEMP_DD,Germany_UNEMP_DD,Greece_UNEMP,Hungary_UNEMP_DD,Ireland_UNEMP_DD,Italy_UNEMP_D,Latvia_UNEMP_D,Lithuania_UNEMP_D,Luxembourg_UNEMP_D,Malta_UNEMP_D,Netherlands_UNEMP_DD,Poland_UNEMP_DD,Portugal_UNEMP_DD,Romania_UNEMP_DD,Slovakia_UNEMP_DD,Slovenia_UNEMP_DD,Spain_UNEMP,Sweden_UNEMP_DD,FCI_house_BE_D,FCI_corpo_BE_D,FCI_gov_BE_D,FCI_total_BE_D,FCI_house_FR_DD,FCI_corpo_FR_D,FCI_gov_FR,FCI_total_FR_D,FCI_house_GE_D,FCI_corpo_GE_DD,FCI_gov_GE,FCI_total_GE_DD,FCI_house_IT_D,FCI_corpo_IT,FCI_gov_IT_D,FCI_total_IT,FCI_house_LU_D,FCI_corpo_LU_D,FCI_gov_LU_DD,FCI_total_LU_D,FCI_house_NT_D,FCI_corpo_NT_D,FCI_gov_NT_DD,FCI_total_NT_D,FCI_house_SP_D,FCI_corpo_SP_D,FCI_gov_SP_DD,FCI_total_SP_D,FCI_house_EU_D,FCI_corpo_EU,FCI_gov_EU,FCI_total_EU,GDPGROWTH,Infla_DD,EPU_world_LD,FCI_house_D,FCI_corpo,FCI_total
2018,-0.0474955685255232,-0.071175831267924,-2700.1,711.200000000003,-17.4000000000005,-3396.60000000001,-0.0494544014454306,-0.0852498740469585,-0.0732351392888955,-0.0335434759585045,-0.0168344992377314,-235.900000000009,-0.137698719738207,-5516.5,-0.0516293880317154,-0.188363311766476,-0.0892443068757984,-0.0573075258681897,0.00671605402704856,-8735,-0.117112854454824,-0.00688381834295981,-0.412531262913543,-0.080288073737723,-0.0554319694850189,-0.055668562517269,-0.0689700924171639,-0.0463853009575379,-0.0687018735999351,-0.262514438233982,0.045216445879567,-0.0039821339385077,-0.0641313631607029,-0.0482514444945293,-0.0817171993080215,-0.0706177299553091,-0.0329871314938588,-0.0166935908707226,-0.008762685626832,-0.12863882387361,-0.0942384887559998,-0.0503192353124727,-0.171686283560274,-0.0853779021900215,-0.055696373083174,0.00673865729114365,-0.0547606988425683,-0.11051519482386,-0.00686017913923387,-0.338027498821738,-0.0771495408902115,-0.053923616455223,-0.0541474250587257,-0.0666454059593828,125.936237218814,0.030495051575997,144.85213836478,-0.434197530864978,-0.487674756108987,0.649079754601999,0.357113821139009,1.70764957265001,-0.320630372117989,116.131444444445,0.297979797980005,-1.24416149068301,1.14178343948998,0.634381551364015,-0.755063291140004,0.839872611466035,154.217540702656,-0.589737373736,-0.204444444443993,1.07796178343899,127.361991869919,-0.464827211613994,-0.265031847133002,125.638008385744,125.33620626151,-1.556815286625,0.0550843881849943,-0.399999999999999,-0.2,0,-1,9.7,0,0,0.8,0.499999999999998,0.800000000000001,-0.0999999999999996,20.7,-0.0999999999999996,-0.200000000000001,0,-0.199999999999999,-0.0999999999999996,0.5,0.3,0.0999999999999996,-0.3,0.0999999999999988,0,-0.3,0.600000000000001,16.1,-0.300000000000001,0.074399978,0.266499989,-0.0293,0.258900016,0.212099999,0.177699983,0.524200022,0.174299956,0.044800014,0.36680001,0.426099986,0.348899961,0.107000001,0.0178,0.044199995,0.0091,0.075800002,0.081799984,0.297400057,0.080600023,0.069499999,0.175700006,0.090200007,0.170800006,0.043300003,0.12179999,0.110500009,0.166099988,0.10800001,0.501900017,0.672999978,0.529600024,2.39,0.92,-0.0242185376896993,0.10800001,0.501900017,0.529600024
2018.25,0.0182504691855154,0.0484423788681188,3951.4,2340.7,433.5,5801.3,0.0494248964410513,0.0851360553145479,0.0482944607495313,0.00828440373690143,0.000969537892711259,5766.60000000001,0.109255298738496,5079.5,0.040089426764558,0.15685033581175,0.0807635738120318,0.0206525913903572,0.0668147503297716,14155.2,0.0253215965553775,0.0299034423237998,0.199806186547869,0.0922155753034897,0.0699042548199973,0.0629883522025754,0.0488514666074984,0.0184180267810095,0.0496348889274338,0.428737639773718,0.248252256934668,0.0973189922405552,0.0734170773122977,0.0506666804446143,0.0888652025184671,0.0494796403917777,0.00831881436775528,0.000970008046505821,0.141751490600224,0.11544708622752,0.0859713026860541,0.0409038546943228,0.169820520560032,0.0841145531936782,0.0208673319243426,0.0690974098865005,0.0889242025903713,0.0256449113623225,0.0303550404617963,0.221166056813864,0.096601196737425,0.0724054986811065,0.0650144340866778,0.0500643695329532,126.769672801636,0.847308340134006,146.001719077568,1.64580246913599,3.50399325432099,-0.195705521473002,1.172764227641,1.128205128205,0.703812368973004,117.375623931624,1.32606060606,2.68146997929701,0.744161358810999,0.548846960166983,2.130379746836,0.909341825901976,155.862219365895,1.12660606060498,2.44816326530599,0.712250530786008,128.133130081301,2.359971627943,-0.262101910828022,126.705618448637,126.713904235727,2.56505307855701,1.41356540084401,-0.300000000000001,0.0999999999999996,0.5,1.77635683940025e-15,8,0.2,-0.0999999999999996,-1.5,-1.1,-0.500000000000002,0.299999999999999,19.8,-4.44089209850063e-16,0.300000000000001,0,-0.4,-0.600000000000001,-0.100000000000001,-0.3,0,0.2,0.2,-0.0999999999999996,0.100000000000001,-0.4,15.4,0.500000000000001,-0.060799986,0.179700017,-0.187599998,0.167399973,0.099299997,0.162800014,0.408899993,0.163700014,0.011399984,-0.00319996399999989,0.414900005,-0.00799998699999988,0.082500003,0.212200001,0.028400004,0.198200002,0.026299983,0.0656000369999999,-0.264300049,0.063599945,0.080999993,0.133899997,-0.104300007,0.137399995,0.083800003,-0.015399992,-0.045899988,-0.005800002,0.0519,0.674899995,0.754100025,0.697099984,2.58,2.15,0.140413127605571,0.0519,0.674899995,0.697099984
2018.5,-0.00332845449513464,-0.062162985194453,-422.200000000001,420.799999999999,-341.9,-2798.39999999999,-0.0194935236336917,-0.0106421720961443,-0.0213246078012208,-0.014384554954999,0.00203328605475228,-555.200000000004,0.0352879948619105,-1108.4,-0.00178969910248128,0.0319744434294602,0.0844092644362888,-0.00355286790585474,0.0374018027252703,-17721.6,0.0187675836394288,0.00373917663762313,0.186870748023747,0.0537402533238787,0.00598500139037661,-0.0224449133041826,-0.106611598758176,-0.00332292133113454,-0.0602702877210493,-0.07538169499905,0.022304811328964,-0.0773368342402161,0.00460894618793195,-0.0193047534902476,-0.0105857445306986,-0.021098845960863,-0.0142815915299506,0.00203535458257575,-0.018722974477821,0.0359180049064611,-0.0203404540174883,-0.0017880985460228,0.0324911180358454,0.0880741127348643,-0.00354656393860775,0.0381100524985416,-0.109227947150941,0.0189448016524965,0.00374617607991823,0.205471465410921,0.0552104791407859,0.00600294729542328,-0.0221949002381335,-0.101125270739938,127.009427402863,-1.01870786516901,148.090838574424,-1.112530864197,-1.72532908704801,-0.635378323107986,-0.349593495934002,-0.26972222222301,-0.575010482180005,117.776683760684,-0.488282828281996,-2.477412008283,-0.872887473460992,0.0385744234800001,-1.56603375527499,-1.48828025477701,156.51266495287,-0.434888888888963,-1.036439909297,-0.49276008492501,128.197967479675,-0.980952380953013,-0.826496815286987,126.811153039832,126.568287292818,-2.35161358811001,-0.653333333332995,0.2,-0.5,0.100000000000001,0.599999999999998,8.2,0,-0.4,0.4,0.8,1.77635683940025e-15,-0.199999999999999,19.4,0.4,-0.100000000000001,-0.9,-0.399999999999999,-0.199999999999999,0.300000000000001,-0.3,0,0.3,0.300000000000001,0.0999999999999996,-0.100000000000001,0.399999999999999,14.9,-8.88178419700125e-16,-0.079699993,0.155900002,-0.098700002,0.142700017,-0.085,0.096100003,0.303900003,0.095400005,0.13530001,0.0315999599999999,0.312700003,0.0420999969999999,0.104500003,0.528400004,0.213000015,0.503499985,-0.012299985,0.090199948,0.0956000089999999,0.086799979,0.087800003,0.113600008,0.019100011,0.113399998,0.100400001,-0.097100005,0.000399976999999996,-0.104499995,0.038300007,0.74150002,0.775900006,0.762300014,2.62,-6.42,0.158162823683083,0.038300007,0.74150002,0.762300014
2018.75,0.0680633759449485,0.107325408029281,-763,-3441.9,-37.1000000000004,756.299999999996,0.0330281120155469,0.0599016196199962,0.0429831722369851,0.0575471013848983,0.0187798650268558,-4630.3,0.0513781018098314,76.0999999999986,0.0230281332121649,0.0469210047467268,-0.0268258918751787,0.0426301089636247,-0.0396988195612957,12118,0.12748721574671,0.00126967685904056,0.081735476354357,-0.0309542277873707,0.0248286855614186,0.0407483833285891,0.148762081323227,0.0704331460412517,0.113296471152704,-0.085137009039502,-0.309898378472236,-0.00770086509815371,0.0217478116051859,0.0335795948385371,0.0617320878008376,0.0439203278589217,0.0592351609227848,0.018957315785217,-0.105995580426154,0.0527208537037172,0.000544994824231499,0.0232953277268262,0.0480392156862743,-0.0264692736212102,0.0435518229874376,-0.0389211462820753,0.073323120936543,0.135970345615703,0.00127048323994838,0.0851687190743702,-0.0304800508663171,0.0251394842851296,0.0415899911641355,0.160396876274841,128.124703476483,-0.0620599250930098,148.572431865828,-0.703353909466003,-1.26097664543599,-0.457668711657021,-1.16727642276501,-2.16901709401597,0.159245283017995,117.852606837607,-1.06545454545601,1.252505175984,-0.600636942674981,-1.305660377358,-0.067721518987014,-0.138832271762993,157.49557840617,-0.0513535353540249,-1.055532879818,-1.42634819532999,128.748577235772,-2.21960662525898,0.518067940551987,126.72679245283,126.932320441989,1.03180467091299,-0.978565400844005,-0.2,0,-0.700000000000001,8.88178419700125e-16,7.9,-0.2,0.4,-0.9,-0.3,0.0999999999999996,-4.44089209850063e-16,18.9,-0.2,0,0.5,-0.2,0.199999999999999,-0.7,0.2,0,0.1,-0.4,0.2,0.3,-0.499999999999999,14.6,0,-0.059200019,0.00529998499999995,0.021500006,0.000999986999999924,0.011700007,0.131499991,0.244100004,0.130999998,-0.023300007,-0.044399991,0.297100008,-0.056399997,0.157600008,0.825200021,0.088299989,0.794399977,-0.157800018,-0.056900025,-0.214899956,-0.0615999700000001,-0.0078,0.046799988,-0.02580002,0.045599997,0.045199998,0.098700002,0.013400018,0.126899995,-0.00529998499999995,0.92869997,0.887199998,0.943599999,4.94,0.72,0.210104376282318,-0.00529998499999995,0.92869997,0.943599999
2019,-0.0507065863835798,-0.068696959002871,-2881.3,799.1,-119.099999999999,-3682.1,-0.0495746301342113,-0.0970279833474166,-0.0596398872132991,-0.030136578227598,-0.0125127303110251,-1095.9,-0.145766137382099,-5307.3,-0.0555458851656159,-0.219189457524923,-0.089276972264468,-0.0446747854018117,-0.0131038792927924,-7742.89999999999,-0.123245889193912,-0.00175252901116885,-0.425308555450142,-0.0828355397991878,-0.0539644928980092,-0.0526531804198918,-0.0678617722955597,-0.0494424638567629,-0.0663904408142003,-0.27074012096337,0.0538188153791301,-0.0247254145075966,-0.0604815697316791,-0.0483658650969485,-0.0924693899664102,-0.0578962638932286,-0.0296869991316986,-0.012434771598656,-0.0277406005518167,-0.135640178999631,-0.0836528613196812,-0.0540313832520708,-0.196830462774445,-0.0854077781883742,-0.0436915632691807,-0.0130183972560025,-0.0476652427256008,-0.115953741588611,-0.00175099422891489,-0.346431907982138,-0.079497479198262,-0.0525342523325208,-0.0512910137160094,-0.0656103768163533,127.90472392638,-0.614550561797984,149.458658280922,-0.461049382715004,-0.662080679406003,1.82106339468301,1.09146341463502,-0.547521367522023,-0.405997399356991,118.080334190231,-0.193535353533989,-1.94026915113801,0.777620447492978,0.503563941299007,-0.935864978902998,1.00736730361001,159.137223650386,-0.734282828282005,-0.649909297053,2.031804670913,129.431300813008,0.603809523809986,1.00571125265503,128.389392033543,127.01379373849,-1.95715498938499,0.0631856540079951,0,-0.0999999999999996,0.300000000000001,-0.5,7.9,0.0999999999999996,0,0,0.5,-1.77635683940025e-15,0,19.2,-0.3,-0.2,-0.0999999999999996,-0.3,0.100000000000001,0.3,0.4,0.2,-0.3,0.399999999999999,-0.199999999999999,0,0.8,14.2,0.300000000000001,-0.109099984,-0.053299963,-0.098700002,-0.0580999849999999,0.030900002,0.071799993,0.0306,0.073899999,0.070000008,-0.108200006,0.1523,-0.0929,0.157999993,0.890699983,-0.2016,0.867399991,-0.149799988,-0.17049998,-0.236900033,-0.172599971,0.192499998,-0.0130999979999999,-0.254599993,-0.012400001,0.069500006,-0.045100003,-0.069000005,-0.050100007,0.0442999599999999,0.975600004,0.789600015,0.99089998,4.57,5.25,-0.0272718044821429,0.0442999599999999,0.975600004,0.99089998
2019.25,0.00623894460315988,0.0493975205284194,4199.5,2179.5,508.1,5795.6,0.0523296974994434,0.0741216171385091,0.0515750472665602,0.014415341416651,-0.00965809662535477,6915.3,0.106529000843324,7173.4,0.0418689375218779,0.145974212245509,0.0769959580259982,0.0404150177091527,0.0510780433576121,13342.8,0.0253874919841124,0.0255867685817428,0.199835812826475,0.0804040087379967,0.0579282164328454,0.0532362877946753,0.051566655315332,0.00625844735580938,0.0506379178790672,0.441789290205358,0.222780054761255,0.107656321251599,0.0726098661491954,0.0537230951191412,0.0769377716223314,0.0529282027106099,0.0145197435114601,-0.0096116069976302,0.167710146784747,0.112410186811432,0.115445123692963,0.0427578033726594,0.157166346944368,0.0800377108994295,0.0412428187424234,0.0524050232998974,0.0820264109647757,0.025712498900317,0.0259169197647149,0.221202235955609,0.0837248135366804,0.0596389283179559,0.0546788234125766,0.0529193666255621,128.919018404908,1.63069288389499,150.574716981132,2.37244855967002,2.406730360935,-0.556032719835997,0.101219512194007,3.64628205128199,0.73709457845699,119.216949443016,1.88727272727199,2.84554865424401,1.13281697425001,1.303354297694,2.53902953586501,0.924692144373012,161.342690659812,1.33682828282801,3.18337868480802,0.459384288746989,131.585975609756,2.432091097309,-0.157409766456027,129.520524109015,128.75620626151,3.023949044586,1.60835443038,-0.3,-0.2,-0.2,0.6,7.2,0.1,-0.2,0.5,0.2,-0.199999999999998,0,17.8,0.3,0.500000000000001,-0.5,-0.4,-0.100000000000001,-0.0999999999999996,-0.5,-0.199999999999999,-0.200000000000001,0.200000000000001,0.199999999999999,0.100000000000001,-0.7,14.1,-0.9,-0.221400007,-0.236100018,-0.262299984,-0.238999993,-0.126500006,-0.057799995,-0.295399994,-0.055999994,0.00769999599999999,-0.159499988,-0.181899995,-0.158699998,0.055999994,0.634599984,-0.452700004,0.630900025,-0.131199998,-0.283299983,-0.272700011,-0.281199992,0.167099997,-0.135199994,-0.145200006,-0.129599989,0.046799988,-0.129899994,-0.104299993,-0.169699996,-0.0108000039999999,0.774200022,0.467599988,0.798699975,3.13,0.4,0.0403095176885566,-0.0108000039999999,0.774200022,0.798699975
2019.5,-0.00369250159027956,-0.0587360922757831,-621.2,435.800000000001,-242.6,-2417.2,-0.0164142420306259,0.00457929942885116,-0.0133884816746548,-0.0153461237530994,0.0209360366512641,-825.400000000002,0.0394648279557917,-1457.3,0.00155605576173912,0.0418587570737987,0.0839913242843462,-0.00768130335574924,0.0331057080394661,-17547.5,0.0162482809297622,0.00111189280169377,0.162478658608924,0.0387806935735107,0.00681058738811657,-0.0225083466596079,-0.100002859769951,-0.00368569268948538,-0.0570444104134763,-0.097235962034383,0.024803767010663,-0.0538737326990935,0.0144291686039977,-0.0162802624194454,0.00458980044345902,-0.013299254602766,-0.0152289720364838,0.0211567329443274,-0.0269530746092655,0.0402539103849924,-0.0260614421480838,0.00155726704469883,0.0427471876850207,0.0876194578907392,-0.00765187753621344,0.0336597996172463,-0.105686316108824,0.0163810021022799,0.00111251118366495,0.176423211672953,0.0395424803032325,0.0068338321786634,-0.0222569237293618,-0.0951651695871988,128.538916155419,-1.614812734083,151.730083857442,-1.46786008230401,-1.365796178344,-0.472597137014986,-0.215447154471022,-2.47207264957197,-0.999388185653984,119.394095972579,-0.939595959596005,-2.464451345756,-2.08038461538399,-1.00419287211601,-2.24219409282601,-2.88895966029602,162.17616966581,-1.01252525252502,-1.12195011338002,-0.980276008491998,132.169105691057,-1.940848861284,-1.63492569002,130.602914046122,128.995957642726,-2.713078556263,-1.388312236286,0,-0.2,0.5,-0.5,7,0,-0.2,-0.9,-0.4,0.199999999999999,0.1,17.6,0.1,-0.300000000000001,-0.0999999999999996,0,0.100000000000001,0.3,0.4,0.0999999999999988,0.300000000000001,-0.300000000000001,0,0.0999999999999996,1,14.1,1.1,-0.390900001,-0.475800012,-0.209700048,-0.47770001,-0.206000001,-0.13149999,-0.466500014,-0.134999991,-0.152999997,-0.190200001,-0.476700008,-0.194600007,-0.220299989,0.221900001,-0.344500005,0.228100002,-0.169800001,-0.437099993,0.0823000069999999,-0.430300012,-0.030999988,-0.367699996,0.0189999910000001,-0.3741,-0.070999995,0.129099995,-0.0177000460000001,0.123899996,-0.167599976,0.269800007,-0.0307,0.3037,2.58,-7.55,0.130189951515868,-0.167599976,0.269800007,0.3037
2019.75,0.0477761797350187,0.101369376524298,-662.9,-3564.2,-214.599999999999,-308.699999999997,0.0312088841924609,0.0375792737558669,0.0401104884670289,0.0397057589605865,0.00388902630403365,-5965.8,0.0428362529704511,-168.999999999985,0.0158941508516435,0.0208463792895515,-0.027688548920688,0.0424522769459585,-0.0244748188401909,11834.4,0.115832489129941,-0.00589657969179847,0.109171592058225,-0.0197741693436928,0.0163508797398801,0.0381165862271065,0.145899396253254,0.048935855947793,0.106685349863212,-0.0714798756486848,-0.309481806198607,-0.0419906620822183,0.00751817634804741,0.0317009874078045,0.0382943033085394,0.0409257781324821,0.0405045699994864,0.0038965983796484,-0.132602886583672,0.0437669671161336,-0.0035921389746072,0.0160211347422983,0.0210651828298887,-0.0273087346258079,0.0433662625609985,-0.0241777390546721,0.0699511793991415,0.122807773872333,-0.00587922898579196,0.115353719762666,-0.0195799427868439,0.0164852869333831,0.0388523416935886,0.157079775634419,129.651983640082,0.461863295881017,152.144716981132,-0.230452674897009,-0.0334819532909876,-0.178527607361019,-0.558943089430983,-1.39756410256501,0.655928270041983,119.405329905741,-0.847474747473981,1.523126293996,0.202521367520973,-0.740461215934005,0.591983122362009,0.151613588109001,162.877617823479,0.0263030303030405,-2.15079365079197,-1.397473460722,132.972154471545,-0.907763975156001,0.715286624203003,130.380461215933,129.136160220994,1.724033970276,0.293607594935992,-0.2,0,0.2,1.3,6.5,0.1,0.3,0.100000000000001,0.3,0.0999999999999996,0.1,17,-0.3,0,-0.100000000000001,-0.2,0.399999999999999,0.0999999999999996,-0.100000000000001,0.200000000000001,-0.100000000000001,0.4,0,0,-1.1,14,-0.6,-0.120599985,-0.281199988,0.096400022,-0.275699988,0.068900004,-0.169800014,-0.317999989,-0.168900013,-0.171600014,-0.00660000799999999,-0.497799993,-0.00649998799999996,-0.300600011,-0.182300001,0.014200032,-0.172800004,-0.023100004,-0.295200005,0.208300055,-0.289900005,-0.198500008,-0.185399994,0.413100062,-0.192400008,-0.166599996,0.113200001,0.220800043,0.094000004,-0.197999999,-0.035500001,-0.031599998,0.001,2.83,5.56,-0.0930885699587796,-0.197999999,-0.035500001,0.001
2020,-0.0751891784926873,-0.0913856441868592,-3305.7,691.9,-195.599999999999,-4763.6,-0.0565426238633613,-0.101113304014481,-0.0730634378844481,-0.0871966071671455,-0.0260875527766764,-1409.8,-0.169009452863417,-1243.80000000002,-0.115864903422276,-0.209570400451632,-0.103421643045728,-0.0565791032608161,0.0373516942734904,-11928.7,-0.131129370120911,-0.0421933755791049,-0.447879552886374,-0.110824641957743,-0.0737312661093466,-0.107572026921558,-0.0697029272472491,-0.0724320061855617,-0.0873343211895151,-0.30069257842119,0.039173995535596,-0.0385207027862855,-0.095243331349771,-0.0549737970310719,-0.0961693805535478,-0.0704581400137569,-0.0835031119381758,-0.0257502123994908,-0.0371686166918363,-0.155499079603552,-0.0191390879538343,-0.109404468420876,-0.189067452594117,-0.098253321903129,-0.055008270388749,0.0380580357142857,-0.0712778252952207,-0.122895704037977,-0.0413156234997317,-0.361018357108367,-0.104904302603332,-0.0710787070649227,-0.101988160906933,-0.0673291501483367,130.104621676892,0.39499736245196,153.749430379747,-0.331893004115983,-0.25675159235702,2.139468302658,0.493902439024993,-0.256623931623011,-0.281561181434981,119.484567266495,0.181414141412986,-1.81985507246401,1.94929487179502,0.678406708595006,-0.823839662448009,2.00685774947002,164.967283633248,-0.431252525253029,0.205238095236979,0.173864118896006,135.323780487805,0.765113871636004,1.91830148619999,132.137651991614,129.261454880294,-1.840276008492,-0.984789029535989,0.100000000000001,-0.2,-0.300000000000001,-0.799999999999999,6.7,-0.3,-0.199999999999999,0.7,-0.0999999999999996,-0.4,0.2,16.7,0.5,0.2,-0.799999999999999,1.3,0.600000000000001,0.600000000000001,-0.0999999999999996,-0.200000000000001,0.2,-0.2,0.199999999999999,0.3,1,14.1,0.300000000000001,-0.07920003,-0.019000023,0.081600011,-0.022400021,-0.00909999000000003,0.072500021,-0.397599995,0.065200001,-0.173299998,0.373500005,-0.503600001,0.352899984,0.029400002,-0.245700002,0.048399985,-0.230399996,-0.074900001,-0.038399995,0.068099975,-0.042400003,-0.148699999,-0.087400019,-0.0998000489999998,-0.09709999,-0.017300003,0.413800009,0.0109000189999999,0.504799999,-0.202000006,-0.0405,-0.260699987,-0.0113,-9.16,-2.64,0.0471510235000077,-0.202000006,-0.0405,-0.0113
2020.25,-0.112440524623976,-0.0698554995329026,3913.6,1027.5,-39.8000000000011,3052.5,-0.0336979420567651,-0.0291134430345874,-0.0258150000921873,-0.120501130174409,-0.116641869849886,2380.40000000001,-0.050779540653723,-4369.69999999998,-0.0940303526458148,0.0510201079749901,0.00258723144556683,-0.0397982407235045,-0.0991162885283368,2728.10000000001,-0.0809889024244033,-0.13597794402653,0.0780690441524801,-6.75618613552587e-05,-0.0583505917400391,-0.15258452359312,-0.057880036880567,-0.106349504272749,-0.067471439016716,0.386334372972158,0.0958739445624295,-0.0113526518934305,-0.0325281135838832,-0.0331364906628643,-0.0286937297144738,-0.025484641815174,-0.113523914527774,-0.110096162503157,0.0493140271700303,-0.0495118085585146,-0.0638282185937112,-0.0897448668301976,0.0523440535783675,0.00259058121709765,-0.0390166931089191,-0.0943626133390676,0.0148224311123848,-0.077796074384399,-0.127138115905029,0.0811973064447442,-6.75595791036487e-05,-0.0566808304528744,-0.14151367145944,-0.056236842581478,130.346196319019,0.135906578045052,153.215400843882,0.283415637860998,-0.697367303609994,-2.04948875255599,-0.471951219512988,0.593119658119008,-0.907763713079021,119.845801199657,1.01090909091,0.94455486542401,-1.15848290598299,-0.364989517818998,1.94409282700499,-1.97182590233501,165.64059125964,-1.127616161616,2.796984126985,2.19025477707,137.541666666667,1.314451345756,-2.42946921443698,132.55071278826,129.202394106814,1.86830148619899,0.915337552741988,2.2,0.300000000000001,1.6,0.899999999999999,7.3,0.8,0.6,2.2,1,-0.3,4.44089209850063e-16,19.4,0.7,0.5,-0.9,1.1,1.2,0.0999999999999996,0.8,0.700000000000001,0.2,-0.7,1.4,0.2,0.3,15.4,0.899999999999999,-0.06220001,0.131200015,-0.056299985,0.119599998,0.27349998,0.398899983,-0.610899985,0.389600002,-0.158800006,0.164299995,-0.852100015,0.153300017,0.207700007,-0.0339,0.0194999870000001,-0.0151,0.061400011,0.125099995,0.00469994499999982,0.122600001,-0.059299998,0.067100018,-0.00340002800000006,0.046099991,0.107700002,0.462500006,-0.0484000429999999,0.592899979,-0.210400001,-0.141200006,-1.363199949,-0.114399999,-34.72,4.94,0.316821717804212,-0.210400001,-0.141200006,-0.114399999
2020.5,0.100972741434502,0.0330988258885849,653.1,2089,773.300000000001,4738.9,0.0361515395023257,0.0651467191202162,0.03120890221075,0.12273422748231,0.103535223537399,6967.49999999999,0.132130560960791,11098.2,0.141034165469918,0.100216876905927,0.143338659434106,0.0559633535456925,0.05997728368075,6457.10000000001,0.0810950750593449,0.123752339596903,0.211608308266374,0.130142523149823,0.102768850763562,0.130477790921736,-0.0398250194999967,0.106246486660119,0.0336526858390238,0.060473809902904,0.226239363945343,0.16660585479806,0.0831036461758627,0.0368129527055816,0.0673156085040438,0.0317010059972915,0.130583902884208,0.109084858569052,0.186237249463084,0.141257313191948,0.168018504383715,0.151463987620943,0.105410630117944,0.154120589315981,0.057558927241568,0.0618124258013455,0.0402984773388451,0.0844739980952169,0.131735550205863,0.235663790984395,0.138990704299895,0.10823521174425,0.139372635196537,-0.0390424267215483,130.000143149284,-0.562920187794049,154.211075949367,0.665864197529999,0.643397027602006,0.135582822085979,0.865243902439985,1.626282051282,1.108312236286,120.340994001714,-1.87838383838401,-1.59370600414,0.261324786324991,-0.0234800838580043,-2.07784810126599,0.346220806794008,167.197686375321,1.82660606060603,-1.692290249434,-1.276963906581,138.397154471545,-1.697929606626,0.155498938427996,132.850293501048,129.756988950276,-1.73573248407699,0.462827004220017,-0.5,1.1,-1.9,0.100000000000001,8.2,-0.3,0.8,0.800000000000001,-0.499999999999999,2.4,-4.44089209850063e-16,17.2,-1.2,1.2,2.9,0.0999999999999996,0.799999999999999,1.2,0.600000000000001,-0.300000000000001,-4.44089209850063e-16,3,-2,0,-0.800000000000001,16.4,-0.499999999999998,-0.034199953,-0.086400002,0.0187000039999999,-0.085199982,-0.19049999,-0.155099999,-0.999499977,-0.153499999,-0.006200015,-0.499199987,-1.362800002,-0.456200004,-0.0326,-0.145799994,-0.443500012,-0.121600002,-0.040300011,-0.037700005,-0.141999959,-0.037099999,-0.276400007,-0.200199991,-0.194999933,-0.219299972,0.031299997,-0.358800024,-0.261899949,-0.471899987,-0.410600022,-1.081099987,-2.021199942,-1.035099983,47.93,-8.16,-0.170537222932888,-0.410600022,-1.081099987,-1.035099983
